248, -71, 1813
187, -235, 1401
187, -235, 1401
33, -425, 970
-64, -616, 1078
-128, -979, 1067
-212, -1268, 835
-335, -1518, 193
-499, -1821, -332
-618, -1846, -114
-695, -1705, 164
-755, -1566, 391
-820, -1478, 588
-846, -1338, 580
-824, -1283, 659
-763, -1313, 714
-692, -1339, 773
-616, -1185, 866
-539, -938, 1189
-395, -716, 1306
-267, -587, 1374
-161, -404, 1266
-80, -244, 936
-13, -109, 695
-12, 67, 581
-12, 67, 581
-59, 191, 552
-120, 248, 561
-135, 375, 538
-,-,-
-589, -38, 338
-490, -127, 12
-368, -244, -361
-278, -467, -306
-218, -689, 95
-194, -511, 411
-178, -237, 629
-137, -306, 726
-127, -383, 587
-88, -457, 693
55, -610, 989
55, -610, 989
166, -774, 1459
196, -847, 1577
165, -854, 1378
231, -859, 1443
282, -857, 1625
302, -731, 1928
251, -359, 1998
254, -138, 1998
279, 63, 1998
279, 63, 1998
341, 20, 1964
416, -157, 1729
451, -272, 1455
443, -338, 1244
423, -411, 1177
345, -575, 1150
166, -682, 968
166, -682, 968
-24, -833, 608
-154, -1241, 264
-284, -1741, 269
-400, -1979, 445
-507, -1949, 465
-573, -1723, 322
-640, -1618, 5
-679, -1468, -124
-662, -1543, 148
-660, -1515, 485
-650, -1278, 796
-624, -989, 859
-561, -862, 859
-503, -751, 727
-372, -779, 879
-187, -720, 1075
-115, -309, 998
-115, -309, 998
-184, 134, 1074
-175, 171, 1096
-91, 350, 849
-22, 313, 731
64, 87, 785
103, 86, 789
103, 86, 789
-,-,-
-346, -271, 312
-411, -126, -30
-371, -69, -85
-285, -220, 115
-173, -547, 441
-173, -547, 673
-108, -807, 673
-145, -728, 665
-162, -608, 562
-97, -756, 699
-13, -1057, 829
31, -1116, 1142
21, -1020, 1227
31, -849, 1445
129, -651, 1685
259, -522, 1943
382, -452, 1998
382, -452, 1998
478, -379, 1822
417, -169, 1667
304, 187, 1749
287, 445, 1776
359, 286, 1905
403, -84, 1904
359, -341, 1621
276, -701, 1499
215, -960, 1298
215, -960, 1298
132, -1102, 965
-47, -1200, 504
-219, -1523, 220
-380, -1966, -128
-516, -1998, -318
-665, -1998, -248
-761, -1890, -201
-807, -1704, 113
-746, -1714, 332
-624, -1537, 447
-561, -1212, 383
-536, -964, 522
-507, -789, 600
-452, -727, 659
-375, -761, 801
-266, -794, 969
-,-,-
-837, 5, 30
-837, 5, 30
-827, -198, 385
-884, -441, 232
-936, -503, 225
-906, -295, 134
-830, -393, 197
-688, -472, 263
-688, -472, 263
-465, -486, 286
-268, -460, -4
-149, -360, -441
-93, -274, -779
-67, -123, -671
-79, -156, -307
-113, -581, 116
-177, -876, 255
-304, -1019, 532
-355, -903, 724
-282, -747, 1336
-278, -573, 1813
-291, -29, 1998
-253, 311, 1998
-253, 311, 1998
-135, 327, 1950
34, 156, 1953
99, 82, 1889
114, 167, 1998
104, 484, 1998
133, 489, 1998
133, 489, 1998
244, 403, 1998
331, 42, 1985
349, -581, 1504
221, -968, 940
117, -1337, 483
-21, -1831, -207
-213, -1998, -585
-481, -1998, -536
-692, -1998, -355
-806, -1998, -154
-868, -1977, 112
-855, -1602, 471
-809, -1089, 711
-708, -658, 895
-625, -360, 933
-511, -272, 1229
-339, -231, 1288
-242, -231, 1040
-242, -16, 1040
-172, 408, 588
-82, 657, 189
-94, 653, 193
-,-,-
-610, -67, -190
-480, -265, -55
-388, -384, -396
-247, -422, -743
-163, -449, -782
-130, -663, -393
-66, -827, 382
-40, -832, 722
-56, -753, 650
-56, -753, 650
-68, -695, 903
-133, -479, 1477
-187, -98, 1893
-143, -2, 1894
-72, 134, 1983
-53, 135, 1998
-8, -55, 1993
-8, -55, 1993
49, 65, 1998
131, 8, 1998
190, 143, 1998
241, 101, 1997
238, -83, 1783
238, -83, 1783
192, -256, 1506
129, -370, 1464
33, -570, 1483
-93, -842, 1420
-190, -1251, 987
-268, -1807, 413
-393, -1998, 98
-508, -1998, -238
-643, -1998, -453
-762, -1998, -321
-848, -1816, 33
-904, -1439, 371
-904, -1087, 490
-845, -926, 660
-722, -846, 728
-550, -777, 555
-550, -777, 555
-392, -609, 373
-266, -265, 312
-96, 317, 457
-33, 792, 700
13, 1046, 762
73, 799, 581
73, 799, 581
-,-,-
-286, -109, -581
-265, -17, -425
-169, -256, 321
-169, -256, 321
-46, -741, 1003
-69, -740, 855
-83, -722, 672
-90, -731, 525
-102, -582, 651
-118, -331, 1016
-89, -108, 1683
-23, -114, 1953
46, -183, 1872
43, -183, 1796
43, 13, 1796
121, 201, 1743
241, 381, 1835
385, 171, 1998
400, 236, 1998
298, 404, 1998
298, 404, 1998
233, 388, 1998
288, 117, 1998
326, -183, 1799
185, -386, 1340
-24, -554, 917
-146, -1022, 800
-305, -1567, 854
-499, -1802, 621
-627, -1992, 292
-740, -1998, 177
-790, -1998, 276
-807, -1954, 427
-803, -1639, 621
-749, -1248, 691
-685, -887, 667
-685, -887, 667
-618, -642, 544
-534, -566, 598
-428, -510, 601
-290, -478, 751
-184, -199, 973
-136, 314, 835
-149, 718, 553
-87, 825, 525
-3, 796, 473
-3, 796, 473
-10, 673, 460
-71, 518, 482
-,-,-
-444, -472, -44
-344, -791, 65
-259, -814, 122
-216, -730, -343
-191, -895, -660
-163, -1065, 236
-237, -770, 1049
-213, -372, 1253
-169, -357, 1230
-25, -533, 1340
137, -931, 1710
137, -931, 1710
125, -707, 1744
40, -360, 1998
-56, 171, 1998
-38, 459, 1998
95, 135, 1998
187, -120, 1998
212, -209, 1980
141, -393, 1797
141, -393, 1797
81, -455, 1674
122, -619, 1532
159, -886, 1106
64, -1034, 715
-132, -938, 589
-259, -982, 706
-302, -1188, 701
-327, -1487, 610
-450, -1686, 210
-602, -1869, 25
-616, -1998, 138
-663, -1997, 255
-751, -1796, 400
-746, -1469, 616
-709, -1213, 573
-627, -1029, 672
-534, -848, 864
-534, -848, 864
-418, -676, 934
-257, -513, 801
-160, -269, 785
-118, 62, 874
-37, 272, 742
57, 361, 557
57, 361, 330
59, 417, 330
30, 324, 276
-38, 254, 370
-140, 337, 444
-140, 337, 444
-,-,-
-434, -245, -193
-376, -180, -411
-370, -338, -280
-326, -529, 176
-260, -493, 466
-230, -503, 577
-209, -706, 558
-208, -615, 705
-224, -463, 1036
-235, -474, 1288
-203, -400, 1188
-114, -413, 1298
-42, -468, 1541
-48, -412, 1903
-76, -276, 1940
-76, -276, 1940
-56, -258, 1811
40, -232, 1835
115, -209, 1990
171, -122, 1998
221, -66, 1996
275, 13, 1961
278, -7, 1773
278, -7, 1773
167, -51, 1538
113, -255, 1389
98, -555, 1216
45, -937, 837
-95, -1063, 518
-229, -1324, 261
-300, -1681, 74
-369, -1990, 132
-465, -1998, 90
-465, -1998, 90
-593, -1935, 58
-679, -1772, 213
-725, -1559, 417
-736, -1405, 810
-725, -1255, 1079
-656, -1144, 1237
-492, -1046, 914
-287, -960, 608
-118, -794, 669
-70, -315, 820
-129, 341, 865
-,-,-
-659, -131, 166
-594, -259, -82
-496, -474, 186
-380, -326, -76
-304, -220, -381
-254, -563, -301
-199, -704, 236
-200, -517, 704
-203, -410, 793
-163, -402, 828
-31, -712, 961
-31, -712, 961
62, -869, 1156
1, -766, 1206
-155, -426, 1513
-199, -92, 1589
-84, -189, 1870
3, -376, 1995
43, -305, 1998
7, -36, 1972
7, -36, 1972
-50, 257, 1985
-32, 368, 1932
21, 333, 1995
122, 70, 1888
122, 70, 1888
124, -228, 1695
4, -387, 1377
-42, -647, 946
-62, -1051, 350
-162, -1453, 91
-328, -1772, 38
-510, -1920, 161
-697, -1994, 236
-852, -1833, 464
-852, -1833, 464
-930, -1664, 717
-916, -1674, 748
-831, -1570, 590
-719, -1473, 364
-650, -1246, 492
-652, -976, 852
-595, -808, 1035
-539, -568, 1030
-449, -485, 987
-338, -237, 942
-270, 123, 874
-185, 239, 574
-126, 293, 296
-50, 275, 233
-,-,-
-564, -504, 306
-480, -268, 8
-381, -188, -494
-319, -381, -516
-303, -650, -217
-214, -772, -52
-66, -830, -88
-19, -969, 168
-5, -1048, 615
2, -995, 789
2, -995, 789
-24, -701, 1063
-55, -383, 1472
-118, -163, 1854
-152, -156, 1964
-215, 0, 1998
-225, 5, 1998
-183, -5, 1998
-183, -5, 1998
-87, -24, 1998
37, -9, 1998
81, 18, 1968
50, -30, 1944
50, -30, 1944
13, -116, 1750
7, -326, 1410
63, -709, 940
65, -1094, 543
28, -1378, 173
-50, -1721, -208
-50, -1721, -208
-163, -1991, -287
-299, -1998, -18
-432, -1998, -18
-545, -1969, 225
-629, -1883, 219
-622, -1722, 348
-548, -1661, 565
-464, -1672, 662
-458, -1356, 816
-423, -992, 1144
-385, -779, 1243
-315, -563, 1172
-209, -340, 838
-171, -40, 541
-110, 342, 361
-96, 514, 311
-43, 320, 390
4, 272, 241
4, 272, 241
-2, 299, 146
-123, 226, 198
-243, 336, 614
-243, 336, 614
-386, 544, 828
-482, 460, 983
-,-,-
-452, -355, 300
-326, -362, 58
-152, -155, -554
-79, -190, -716
-79, -190, -716
-54, -588, -168
-31, -990, 527
-55, -803, 798
-66, -578, 1113
-40, -603, 1308
11, -478, 1112
73, -512, 1261
109, -382, 1801
69, -105, 1998
69, -105, 1998
-13, 177, 1998
-70, 428, 1998
-30, 588, 1998
70, 509, 1998
176, 285, 1998
228, 17, 1998
228, 17, 1998
175, -28, 1910
146, -270, 1850
152, -703, 1817
182, -1036, 1512
160, -1121, 795
39, -1396, 33
-138, -1524, -376
-279, -1739, -392
-420, -1986, -247
-513, -1953, -125
-587, -1856, 3
-621, -1771, 137
-631, -1633, 245
-631, -1633, 245
-642, -1478, 473
-632, -1319, 770
-608, -943, 1041
-499, -755, 1115
-366, -640, 1064
-221, -396, 1050
-126, 89, 1062
-,-,-
-501, 41, 310
-566, -54, 171
-540, -46, 282
-436, 25, 129
-438, -51, -117
-375, -255, 24
-359, -596, -68
-304, -747, 28
-304, -747, 28
-219, -889, 300
-133, -953, 624
-133, -944, 851
-161, -825, 921
-116, -721, 986
-56, -617, 1423
11, -459, 1789
61, -312, 1907
116, -265, 1998
116, -265, 1998
116, -127, 1998
111, -7, 1998
104, 54, 1998
143, 23, 1998
150, 24, 1964
132, -86, 1885
132, -86, 1885
60, -297, 1698
26, -448, 1414
11, -663, 1044
-21, -922, 761
-71, -1104, 470
-145, -1192, 280
-254, -1234, 269
-400, -1257, 207
-453, -1366, 79
-453, -1366, 79
-504, -1480, -5
-553, -1632, 48
-599, -1781, 137
-635, -1685, 261
-627, -1482, 328
-589, -1408, 476
-538, -1356, 840
-480, -1150, 1108
-429, -817, 1192
-418, -474, 1250
-357, -245, 1380
-234, -268, 1281
-84, -398, 1093
-,-,-
-376, -235, -251
-238, -264, -503
-160, -397, -625
-160, -397, -625
-129, -567, -345
-69, -698, 193
-39, -611, 524
28, -617, 617
168, -801, 1065
212, -828, 1334
136, -662, 1212
0, -449, 1252
-135, -161, 1859
-213, 38, 1998
-213, 38, 1998
-261, 380, 1998
-226, 488, 1998
-90, 365, 1984
53, 58, 1779
177, -187, 1755
241, -365, 1761
187, -526, 1666
187, -526, 1666
43, -453, 1399
-62, -588, 1078
-105, -906, 882
-143, -1182, 712
-238, -1408, 554
-330, -1478, 233
-422, -1639, -108
-526, -1755, 152
-585, -1793, 478
-665, -1685, 487
-703, -1534, 472
-706, -1371, 547
-689, -1239, 785
-624, -1118, 1043
-548, -831, 892
-466, -694, 703
-319, -674, 694
-150, -694, 852
-51, -648, 1082
-,-,-
-513, -190, 274
-432, -213, -119
-281, -450, -385
-111, -449, -393
5, -587, -392
59, -890, -37
59, -890, -37
47, -846, 542
-31, -699, 975
-87, -614, 1275
-74, -542, 1638
-72, -455, 1941
-94, -217, 1983
-164, 188, 1911
-164, 188, 1911
-133, 272, 1770
-53, 255, 1648
77, 13, 1843
140, 68, 1998
192, 283, 1998
243, 324, 1963
243, 324, 1963
254, 148, 1893
220, -56, 1809
153, -250, 1554
113, -402, 1162
39, -704, 902
-116, -1072, 784
-318, -1342, 668
-418, -1464, 395
-555, -1550, 61
-709, -1619, -47
-793, -1698, 125
-793, -1698, 125
-793, -1639, 332
-775, -1381, 339
-723, -1241, 304
-640, -1247, 316
-507, -1327, 535
-350, -1256, 754
-274, -860, 932
-228, -313, 922
-232, 78, 1000
-217, 186, 1142
-,-,-
-522, -319, 92
-459, -201, 33
-459, -201, 33
-436, -263, -297
-365, -377, -506
-336, -484, -313
-299, -469, 224
-271, -554, 610
-313, -704, 579
-290, -738, 452
-192, -828, 736
-107, -814, 1179
-121, -665, 1339
-104, -658, 1289
-51, -582, 1216
75, -701, 1536
127, -531, 1956
147, -220, 1998
147, -220, 1998
203, -42, 1998
220, 93, 1998
232, 181, 1998
185, 190, 1998
166, 88, 1953
185, -50, 1605
185, -50, 1605
185, -234, 1299
119, -430, 1091
-35, -622, 1042
-143, -762, 798
-225, -969, 584
-353, -1306, 434
-492, -1523, 255
-613, -1746, 28
-638, -1877, 254
-609, -1846, 542
-591, -1749, 679
-596, -1602, 710
-569, -1446, 729
-498, -1324, 929
-358, -1230, 1035
-227, -964, 889
-221, -552, 849
-196, -176, 941
-196, -176, 941
-202, 51, 803
-,-,-
-714, -271, -123
-692, -288, 112
-639, -206, -21
-676, -102, -6
-695, 61, -216
-695, 61, -216
-605, 112, -141
-524, 140, 9
-429, 106, -130
-288, -70, -309
-147, -301, -438
-75, -444, -571
-13, -492, -921
64, -516, -834
123, -481, -426
123, -481, -426
161, -559, 30
231, -776, 348
292, -951, 934
107, -490, 1598
-121, 268, 1982
-209, 675, 1998
-157, 937, 1998
-69, 1066, 1998
23, 1087, 1998
23, 1087, 1998
88, 1032, 1998
160, 951, 1998
276, 671, 1998
338, 330, 1975
283, 83, 1810
219, -137, 1649
219, -137, 1649
152, -498, 1345
55, -920, 1060
-144, -1497, 847
-370, -1952, 487
-498, -1998, 377
-547, -1998, 526
-591, -1998, 613
-673, -1959, 748
-750, -1399, 765
-805, -915, 918
-775, -619, 909
-743, -441, 1037
-681, -314, 1216
-482, -77, 1289
-283, -57, 1503
-145, -1, 1352
-50, 199, 989
-50, 199, 989
0, 322, 669
39, 543, 246
80, 503, -20
-,-,-
-422, -95, -128
-373, -107, -397
-238, -215, -259
-102, -558, -29
17, -743, 72
17, -743, 72
109, -683, 240
85, -545, 454
122, -539, 866
137, -187, 1410
54, 532, 1966
54, 532, 1966
-82, 1038, 1998
-87, 964, 1915
112, 576, 1958
242, 335, 1998
355, 187, 1998
320, 260, 1998
320, 260, 1998
161, 728, 1968
76, 1020, 1723
86, 894, 1648
120, 574, 1670
190, 359, 1640
195, 131, 1450
195, 131, 1450
80, -8, 1303
-10, -198, 1172
-87, -638, 1101
-130, -1043, 854
-243, -1387, 610
-369, -1721, 398
-479, -1951, 392
-565, -1990, 601
-644, -1768, 615
-701, -1444, 692
-696, -1165, 819
-628, -981, 928
-534, -809, 1185
-452, -582, 1265
-366, -431, 1118
-185, -260, 729
-185, -260, 729
-148, -51, 612
-105, 218, 699
-41, 527, 740
-22, 716, 672
-,-,-
-263, -688, 433
-247, -809, 170
-247, -813, 24
-151, -655, 357
-151, -655, 357
-28, -507, 1028
13, -504, 1344
107, -561, 1347
134, -241, 1340
32, 243, 1506
72, 538, 1790
182, 413, 1919
182, 413, 1919
226, 410, 1943
117, 789, 1998
106, 1127, 1998
176, 1156, 1998
279, 847, 1994
349, 697, 1972
311, 579, 1651
276, 414, 1625
276, 414, 1625
290, 147, 1625
274, -116, 1448
200, -385, 1047
60, -795, 762
-78, -1141, 769
-200, -1567, 746
-373, -1887, 705
-576, -1982, 516
-687, -1998, 515
-751, -1998, 700
-764, -1997, 851
-757, -1722, 1032
-694, -1221, 1473
-530, -938, 1455
-364, -669, 1227
-267, -155, 1035
-128, 255, 765
-128, 255, 765
24, 283, 355
-,-,-
-465, -264, -538
-376, -465, -398
-217, -677, -317
-155, -416, -123
-155, -215, -23
-7, -426, 346
123, -740, 729
251, -880, 1045
283, -595, 1287
261, -244, 1533
220, 65, 1617
220, 65, 1617
206, 248, 1829
185, 144, 1953
210, 66, 1881
203, 132, 1641
245, 121, 1715
245, 121, 1715
240, 397, 1973
280, 581, 1998
330, 704, 1992
380, 695, 1899
434, 665, 1703
521, 518, 1562
596, 181, 1567
596, 181, 1567
565, 36, 1493
459, -79, 1317
306, -327, 1213
203, -759, 1195
0, -1204, 1060
-234, -1491, 783
-437, -1733, 695
-593, -1953, 608
-682, -1998, 543
-728, -1991, 503
-764, -1784, 554
-747, -1505, 808
-747, -1505, 808
-715, -1187, 1049
-749, -902, 1157
-669, -823, 1174
-448, -627, 1499
-291, -282, 1614
-149, -194, 996
-19, -125, 435
42, 31, 349
82, 317, 413
125, 522, 456
125, 522, 456
-,-,-
-274, -429, 208
-192, -548, 288
-79, -741, 396
-89, -658, 342
-89, -658, 342
-117, -443, 288
-49, -307, 689
60, -304, 1527
78, -405, 1978
45, -365, 1977
13, -127, 1930
47, 12, 1951
47, 12, 1951
91, 276, 1998
158, 464, 1978
222, 478, 1876
236, 486, 1806
236, 486, 1806
205, 689, 1917
219, 708, 1954
254, 522, 1994
303, 199, 1925
320, -160, 1651
297, -533, 1426
193, -792, 1259
4, -979, 920
4, -979, 920
-172, -1135, 532
-339, -1382, 294
-480, -1506, 457
-614, -1475, 680
-733, -1432, 655
-793, -1429, 668
-784, -1451, 638
-767, -1325, 697
-706, -1075, 676
-683, -813, 576
-598, -603, 752
-478, -408, 1070
-348, -169, 1216
-227, 225, 1106
-57, 376, 945
-57, 376, 945
155, 282, 798
-,-,-
-213, -476, 320
-213, -476, 320
-168, -524, 370
-112, -648, 470
-100, -652, 587
-104, -540, 670
-90, -372, 565
-43, -235, 591
73, -244, 883
134, -247, 1233
130, -210, 1365
130, -210, 1365
96, 54, 1538
164, 271, 1893
208, 438, 1998
282, 335, 1998
376, 305, 1998
436, 216, 1998
436, 216, 1998
470, 130, 1998
448, 150, 1924
393, 99, 1655
289, 98, 1422
222, -3, 1322
222, -3, 1322
161, -231, 1164
78, -527, 985
-33, -803, 678
-164, -1172, 438
-325, -1597, 535
-516, -1849, 530
-686, -1956, 544
-793, -1889, 602
-876, -1729, 800
-880, -1620, 1141
-858, -1368, 1389
-772, -1176, 1335
-577, -1018, 996
-356, -897, 709
-229, -699, 469
-102, -443, 485
-71, 41, 804
-71, 41, 804
-41, 450, 928
-,-,-
-89, -585, 871
26, -258, 986
-3, -188, 1148
25, -414, 1343
25, -414, 1343
3, -334, 1298
138, 130, 1204
198, 301, 1414
239, 310, 1637
332, 225, 1804
447, 152, 1968
447, 152, 1968
494, 397, 1998
503, 807, 1985
488, 900, 1863
499, 797, 1743
451, 663, 1698
404, 537, 1478
353, 410, 1265
353, 410, 1265
369, 83, 1272
365, -409, 1486
206, -695, 1495
48, -776, 1058
-137, -1070, 772
-291, -1508, 706
-462, -1792, 693
-577, -1887, 757
-620, -1810, 734
-648, -1550, 835
-649, -1377, 881
-639, -1122, 942
-633, -865, 945
-633, -865, 945
-601, -635, 963
-552, -424, 1072
-472, -396, 1064
-325, -598, 1040
-87, -638, 1019
39, -273, 935
57, 291, 872
49, 596, 749
-,-,-
-360, -360, -10
-332, -322, 289
-292, -338, 396
-260, -454, 472
-309, -507, 415
-292, -452, 316
-151, -550, 978
-50, -541, 1648
-8, -515, 1695
21, -390, 1559
21, -390, 1559
54, -259, 1395
129, -153, 1440
223, -147, 1814
280, 58, 1998
343, 396, 1998
417, 472, 1998
472, 336, 1998
472, 336, 1998
463, 190, 1998
408, 212, 1897
341, 158, 1465
262, 3, 1303
160, -208, 1360
27, -399, 1401
27, -399, 1401
-65, -442, 1196
-169, -672, 901
-364, -1044, 796
-527, -1279, 849
-649, -1353, 752
-718, -1418, 652
-729, -1446, 640
-725, -1499, 696
-688, -1393, 881
-656, -1231, 941
-607, -1027, 990
-566, -774, 1035
-473, -700, 1171
-327, -558, 1041
-170, -518, 684
-37, -548, 646
-,-,-
-368, 38, 116
-305, -84, 465
-319, -387, 379
-295, -474, 342
-329, -359, 394
-333, -332, 669
-294, -426, 806
-223, -585, 996
-223, -585, 996
-157, -685, 1199
-109, -493, 1274
-119, -331, 1241
-70, -146, 1403
-35, -32, 1594
47, 56, 1775
132, 151, 1763
170, 300, 1676
254, 275, 1702
254, 275, 1702
331, 295, 1886
393, 204, 1998
455, 325, 1934
444, 342, 1618
376, 271, 1547
297, 167, 1462
297, 167, 1462
221, 46, 1456
193, 45, 1333
111, -43, 1104
-18, -297, 1107
-154, -589, 1155
-314, -760, 948
-497, -868, 687
-668, -836, 570
-738, -953, 652
-738, -953, 652
-690, -1350, 1047
-658, -1649, 1236
-654, -1691, 1299
-614, -1606, 1279
-533, -1468, 1369
-230, -1226, 969
-230, -882, 969
-201, -525, 480
-141, -290, 515
-,-,-
-395, -393, 270
-386, -221, -392
-306, -363, -286
-206, -516, 148
-160, -739, 528
-172, -540, 632
-192, -241, 886
-212, -338, 1251
-189, -527, 1732
-125, -370, 1937
-46, -247, 1974
-46, -247, 1974
21, -106, 1968
49, -35, 1918
46, 114, 1793
53, 285, 1649
96, 428, 1869
154, 526, 1998
154, 526, 1998
177, 519, 1960
133, 477, 1732
91, 290, 1576
89, 17, 1415
101, -268, 1237
101, -268, 1237
22, -371, 976
-165, -490, 827
-335, -718, 739
-470, -967, 669
-587, -1186, 645
-673, -1381, 589
-734, -1562, 736
-760, -1598, 786
-785, -1504, 782
-771, -1341, 817
-710, -1174, 977
-612, -1027, 1168
-438, -809, 1268
-309, -582, 1214
-226, -386, 999
-,-,-
-498, -773, -238
-438, -617, -419
-440, -447, -498
-447, -399, -475
-447, -399, -475
-392, -456, -409
-386, -688, -242
-244, -653, -64
-89, -482, -57
-64, -472, 100
-144, -428, 89
-130, -183, -184
-173, -278, -148
-446, -399, 93
-986, -186, 318
-1194, -182, 503
-1565, -170, 871
-1976, -20, 1318
-1998, 148, 1584
-1998, 111, 1655
-1980, -234, 1425
-1714, -450, 1031
-1403, -451, 754
-1053, -776, 578
-742, -1238, 424
-370, -1831, 292
-163, -1997, 301
-163, -1997, 301
88, -1998, 330
117, -1998, 402
82, -1998, 494
0, -1998, 473
64, -1998, 347
76, -1994, 202
9, -1590, 27
9, -1590, 27
-27, -900, -26
-171, -164, 169
-94, 434, 189
-256, 1273, 85
-363, 1760, 24
-631, 1690, 340
-631, 1690, 340
-748, 1234, 345
-,-,-
-574, -665, -288
-479, -676, -291
-387, -694, -371
-201, -609, -576
-146, -391, -649
-138, -324, -525
-151, -321, -324
44, -559, -203
157, -586, 4
-46, -579, 288
-46, -579, 288
-330, -488, 242
-315, -359, -21
-268, -329, -110
-458, -570, -43
-962, -543, -51
-1320, -387, -271
-1291, -596, -168
-1294, -1024, 343
-1369, -1087, 604
-1305, -850, 466
-1167, -525, 191
-1231, -151, -111
-1530, 122, 245
-1935, -120, 1223
-1998, -423, 1697
-1899, -254, 1474
-1731, 74, 1014
-1564, -73, 810
-1317, -500, 705
-797, -1000, 412
-474, -1288, 214
-344, -1502, 201
-301, -1828, 298
-303, -1998, 396
-221, -1998, 321
-270, -1998, 175
-381, -1998, 36
-500, -1998, 92
-450, -1998, 134
-275, -1837, -70
-115, -1478, -209
-70, -1016, -45
-70, -1016, 134
-53, -424, 134
-93, 294, 95
-211, 879, 30
-407, 1294, -59
-486, 1274, -163
-497, 889, -185
-542, 290, 70
-,-,-
-471, -780, -414
-392, -745, -267
-314, -784, -30
-346, -841, 232
-514, -807, 461
-523, -822, 455
-493, -889, 326
-493, -889, 335
-699, -698, 335
-840, -537, 352
-846, -710, 369
-709, -973, 248
-637, -922, -11
-883, -544, -136
-1190, -368, 139
-1428, -293, 519
-1642, -481, 786
-1730, -600, 633
-1853, -538, 507
-1934, -470, 748
-1972, -243, 1124
-1847, 4, 1173
-1467, -87, 887
-1093, -431, 630
-897, -620, 617
-633, -737, 624
-633, -737, 624
-280, -825, 431
72, -1012, 181
327, -1408, -27
355, -1807, -59
197, -1997, 13
71, -1998, -26
-52, -1998, -123
-219, -1998, -161
-348, -1998, -21
-468, -1955, 81
-464, -1720, -9
-315, -1548, -48
-320, -1145, 94
-320, -1145, 94
-342, -520, 252
-448, 120, 464
-465, 686, 441
-517, 1103, 253
-590, 1337, 133
-534, 1140, -1
-484, 818, -238
-343, 407, -489
-,-,-
-436, -637, -383
-364, -580, -506
-363, -695, -189
-308, -720, -82
-273, -532, -150
-257, -374, -207
-280, -392, 11
-317, -513, 369
-337, -437, 562
-337, -437, 562
-349, -378, 437
-625, -310, 311
-618, -473, 9
-521, -743, -232
-762, -968, -85
-1175, -1021, 166
-1539, -1028, 560
-1776, -820, 881
-1936, -341, 912
-1998, 276, 982
-1998, 752, 1032
-1998, 759, 959
-1769, 303, 812
-1318, -117, 638
-1014, -346, 467
-757, -717, 359
-592, -1048, 293
-395, -1426, 306
-244, -1716, 283
-244, -1716, 283
-242, -1888, 269
-350, -1941, 216
-432, -1998, 400
-344, -1998, 594
-260, -1998, 467
-49, -1998, 165
-94, -1998, 58
-72, -1938, 245
60, -1652, 406
142, -1197, 387
57, -613, 228
-98, 91, 10
-98, 91, 10
-252, 692, -236
-305, 1054, -389
-611, 1452, -296
-904, 1493, -47
-916, 988, 256
-908, 537, 368
-722, 152, 99
-722, 152, 99
-569, -188, -230
-,-,-
-587, -692, -43
-323, -665, -450
-143, -678, -671
-239, -825, -66
-255, -1035, 483
-487, -780, 532
-491, -457, -32
-561, -249, -232
-796, -349, 235
-820, -691, 580
-907, -728, 592
-958, -488, 135
-1115, -187, 31
-1115, -187, 31
-1271, -267, 552
-1435, -126, 838
-1626, 93, 692
-1744, 93, 400
-1774, -256, 330
-1889, -592, 556
-1915, -716, 663
-1835, -506, 585
-1646, -435, 630
-1466, -642, 912
-1103, -1013, 962
-608, -1347, 709
-257, -1413, 480
-95, -1357, 423
-37, -1267, 441
85, -1479, 415
75, -1683, 325
75, -1683, 325
87, -1935, 170
47, -1998, 20
-99, -1998, -18
-115, -1998, -113
-138, -1891, -42
-207, -1614, 156
-226, -1358, 216
-247, -1115, 255
-352, -583, 130
-476, 17, 75
-819, 698, 160
-819, 698, 160
-961, 1000, 252
-914, 923, 352
-838, 696, 313
-694, 482, 40
-433, 234, -256
-,-,-
-521, -684, -165
-294, -700, -427
-151, -863, -295
-347, -926, 207
-634, -862, 500
-720, -730, 424
-749, -520, 167
-761, -533, 270
-761, -533, 270
-902, -621, 602
-1030, -562, 736
-1118, -365, 625
-1151, -219, 317
-1140, -246, 197
-1373, -403, 512
-1672, -513, 806
-1798, -496, 847
-1697, -401, 688
-1596, -141, 470
-1616, -38, 558
-1573, -123, 634
-1320, -367, 521
-1041, -557, 380
-890, -683, 432
-775, -791, 518
-587, -995, 480
-391, -1252, 368
-393, -1236, 375
-468, -1261, 469
-463, -1569, 650
-344, -1965, 667
-272, -1998, 528
-226, -1998, 396
-182, -1998, 341
-140, -1997, 345
-140, -1997, 345
-188, -1758, 429
-159, -1306, 260
-177, -757, 47
-295, -411, 4
-487, -66, 68
-662, 297, 94
-670, 538, 82
-533, 537, 9
-533, 537, 9
-538, 437, 150
-476, 423, -38
-,-,-
-374, -946, -23
-156, -1084, -18
-34, -1061, -60
-7, -1071, 87
-228, -1061, 440
-343, -1035, 289
-292, -1029, 16
-462, -889, -21
-881, -707, 403
-1244, -647, 798
-1455, -538, 813
-1432, -306, 561
-1320, -92, 403
-1395, 149, 525
-1350, 339, 523
-1350, 339, 523
-1259, 527, 441
-1391, 694, 556
-1558, 273, 973
-1512, -263, 1002
-1384, -532, 704
-1339, -745, 580
-1274, -929, 572
-1216, -1023, 492
-1189, -1083, 443
-1101, -1241, 580
-1009, -1471, 849
